"activty" "subjectId" "variable" "value"
"walking upstairs" 13 "meantimeBodyaccelerationJerkmagnitudestandarddev" -0.610248540269939
"walking upstairs" 13 "meantimeBodyaccelerationJerkmean-X" 0.0794393034550306
"walking upstairs" 13 "meantimeBodyaccelerationJerkmean-Y" 0.00387961953328135
"walking upstairs" 13 "meantimeBodyaccelerationJerkmean-Z" -0.0123485923641621
"walking upstairs" 13 "meantimeBodyaccelerationJerkstandarddev-X" -0.638889532599083
"walking upstairs" 13 "meantimeBodyaccelerationJerkstandarddev-Y" -0.569700547488012
"walking upstairs" 13 "meantimeBodyaccelerationJerkstandarddev-Z" -0.728452966311927
"walking upstairs" 13 "meantimeBodyaccelerationmagnitudemean" -0.539871637249541
"walking upstairs" 13 "meantimeBodyaccelerationmagnitudestandarddev" -0.597230982062691
"walking upstairs" 13 "meantimeBodyaccelerationmean-X" 0.275895876198777
"walking upstairs" 13 "meantimeBodyaccelerationmean-Y" -0.0176504796070948
"walking upstairs" 13 "meantimeBodyaccelerationmean-Z" -0.109135285550765
"walking upstairs" 13 "meantimeBodyaccelerationstandarddev-X" -0.624844460199083
"walking upstairs" 13 "meantimeBodyaccelerationstandarddev-Y" -0.448816097853364
"walking upstairs" 13 "meantimeBodyaccelerationstandarddev-Z" -0.587230562129052
"walking upstairs" 13 "meantimeBodygyroscopeJerkmagnitudemean" -0.712745036012232
"walking upstairs" 13 "meantimeBodygyroscopeJerkmagnitudestandarddev" -0.712056186747706
"walking upstairs" 13 "meantimeBodygyroscopeJerkmean-X" -0.0881182379434251
"walking upstairs" 13 "meantimeBodygyroscopeJerkmean-Y" -0.0440836605146789
"walking upstairs" 13 "meantimeBodygyroscopeJerkmean-Z" -0.0582718748712538
"walking upstairs" 13 "meantimeBodygyroscopeJerkstandarddev-X" -0.715772980189602
"walking upstairs" 13 "meantimeBodygyroscopeJerkstandarddev-Y" -0.718988591831804
"walking upstairs" 13 "meantimeBodygyroscopeJerkstandarddev-Z" -0.712716428498471
"walking upstairs" 13 "meantimeBodygyroscopemagnitudemean" -0.581215403184709
"walking upstairs" 13 "meantimeBodygyroscopemagnitudestandarddev" -0.636364939544342
"walking upstairs" 13 "meantimeBodygyroscopemean-X" -0.0562470618980061
"walking upstairs" 13 "meantimeBodygyroscopemean-Y" -0.0616613787494801
"walking upstairs" 13 "meantimeBodygyroscopemean-Z" 0.098866059686422
"walking upstairs" 13 "meantimeBodygyroscopestandarddev-X" -0.715109859672783
"walking upstairs" 13 "meantimeBodygyroscopestandarddev-Y" -0.645728612088685
"walking upstairs" 13 "meantimeBodygyroscopestandarddev-Z" -0.643337285033639
"walking upstairs" 13 "meantimeGravityaccelerationmagnitudemean" -0.539871637249541
"walking upstairs" 13 "meantimeGravityaccelerationmagnitudestandarddev" -0.597230982062691
"walking upstairs" 13 "meantimeGravityaccelerationmean-X" 0.709996516908257
"walking upstairs" 13 "meantimeGravityaccelerationmean-Y" -0.0420858101162079
"walking upstairs" 13 "meantimeGravityaccelerationmean-Z" 0.0443010536786239
"walking upstairs" 13 "meantimeGravityaccelerationstandarddev-X" -0.967268063455658
"walking upstairs" 13 "meantimeGravityaccelerationstandarddev-Y" -0.953540716850153
"walking upstairs" 13 "meantimeGravityaccelerationstandarddev-Z" -0.938727880275229
"walking upstairs" 18 "meanfrequencyBodyBodyaccelerationJerkmagnitudemean" -0.742323821887363
"walking upstairs" 18 "meanfrequencyBodyBodyaccelerationJerkmagnitudestandarddev" -0.750189976318681
"walking upstairs" 18 "meanfrequencyBodyBodygyroscopeJerkmagnitudemean" -0.88466302260989
"walking upstairs" 18 "meanfrequencyBodyBodygyroscopeJerkmagnitudestandarddev" -0.902206780607143
"walking upstairs" 18 "meanfrequencyBodyBodygyroscopemagnitudemean" -0.816286626730769
"walking upstairs" 18 "meanfrequencyBodyBodygyroscopemagnitudestandarddev" -0.789777674554945
"walking upstairs" 18 "meanfrequencyBodyaccelerationJerkmean-X" -0.750020077252747
"walking upstairs" 18 "meanfrequencyBodyaccelerationJerkmean-Y" -0.744113444532967
"walking upstairs" 18 "meanfrequencyBodyaccelerationJerkmean-Z" -0.833032083021978
"walking upstairs" 18 "meanfrequencyBodyaccelerationJerkstandarddev-X" -0.742517893708791
"walking upstairs" 18 "meanfrequencyBodyaccelerationJerkstandarddev-Y" -0.739197834642857
"walking upstairs" 18 "meanfrequencyBodyaccelerationJerkstandarddev-Z" -0.860168954615385
"walking upstairs" 18 "meanfrequencyBodyaccelerationmagnitudemean" -0.697732862178571
"walking upstairs" 18 "meanfrequencyBodyaccelerationmagnitudestandarddev" -0.733904051236264
"walking upstairs" 18 "meanfrequencyBodyaccelerationmean-X" -0.714227764615385
"walking upstairs" 18 "meanfrequencyBodyaccelerationmean-Y" -0.663659666593407
"walking upstairs" 18 "meanfrequencyBodyaccelerationmean-Z" -0.761229192087912
"walking upstairs" 18 "meanfrequencyBodyaccelerationstandarddev-X" -0.687850549203297
"walking upstairs" 18 "meanfrequencyBodyaccelerationstandarddev-Y" -0.632838238002747
"walking upstairs" 18 "meanfrequencyBodyaccelerationstandarddev-Z" -0.694874090513736
"walking upstairs" 18 "meanfrequencyBodygyroscopemean-X" -0.787757637521978
"walking upstairs" 18 "meanfrequencyBodygyroscopemean-Y" -0.816385880247253
"walking upstairs" 18 "meanfrequencyBodygyroscopemean-Z" -0.755926770686813
"walking upstairs" 18 "meanfrequencyBodygyroscopestandarddev-X" -0.812175241332418
"walking upstairs" 18 "meanfrequencyBodygyroscopestandarddev-Y" -0.759665554340659
"walking upstairs" 18 "meanfrequencyBodygyroscopestandarddev-Z" -0.766381665384615
"walking upstairs" 18 "meantimeBodyaccelerationJerkmagnitudemean" -0.753904676895604
"walking upstairs" 18 "meantimeBodyaccelerationJerkmagnitudestandarddev" -0.745212812708791
"walking upstairs" 18 "meantimeBodyaccelerationJerkmean-X" 0.077480921531044
"walking upstairs" 18 "meantimeBodyaccelerationJerkmean-Y" 0.0128850449171841
"walking upstairs" 18 "meantimeBodyaccelerationJerkmean-Z" 0.000848545124184616
"walking upstairs" 18 "meantimeBodyaccelerationJerkstandarddev-X" -0.734644450054945
"walking upstairs" 18 "meantimeBodyaccelerationJerkstandarddev-Y" -0.732969175274725
"walking upstairs" 18 "meantimeBodyaccelerationJerkstandarddev-Z" -0.847257765851648
"walking upstairs" 18 "meantimeBodyaccelerationmagnitudemean" -0.658370952115385
"walking upstairs" 18 "meantimeBodyaccelerationmagnitudestandarddev" -0.689671890376374
"walking upstairs" 18 "meantimeBodyaccelerationmean-X" 0.276324152142857
"walking upstairs" 18 "meantimeBodyaccelerationmean-Y" -0.0172831546595266
"walking upstairs" 18 "meantimeBodyaccelerationmean-Z" -0.108112251068681
"walking upstairs" 18 "meantimeBodyaccelerationstandarddev-X" -0.694616884972527
"walking upstairs" 18 "meantimeBodyaccelerationstandarddev-Y" -0.627117507326923
"walking upstairs" 18 "meantimeBodyaccelerationstandarddev-Z" -0.701596039615385
"walking upstairs" 18 "meantimeBodygyroscopeJerkmagnitudemean" -0.859899942335165
"walking upstairs" 18 "meantimeBodygyroscopeJerkmagnitudestandarddev" -0.88856533728022
"walking upstairs" 18 "meantimeBodygyroscopeJerkmean-X" -0.0944029581558242
"walking upstairs" 18 "meantimeBodygyroscopeJerkmean-Y" -0.044169186546978
"walking upstairs" 18 "meantimeBodygyroscopeJerkmean-Z" -0.0568482569002198
"walking upstairs" 18 "meantimeBodygyroscopeJerkstandarddev-X" -0.842893477884615
"walking upstairs" 18 "meantimeBodygyroscopeJerkstandarddev-Y" -0.884050472967033
"walking upstairs" 18 "meantimeBodygyroscopeJerkstandarddev-Z" -0.83861466293956
"walking upstairs" 18 "meantimeBodygyroscopemagnitudemean" -0.714735668626374
"walking upstairs" 18 "meantimeBodygyroscopemagnitudestandarddev" -0.775779058758242
"walking upstairs" 18 "meantimeBodygyroscopemean-X" -0.0373993798891484
"walking upstairs" 18 "meantimeBodygyroscopemean-Y" -0.0678200104982143
"walking upstairs" 18 "meantimeBodygyroscopemean-Z" 0.0908402866868132
"walking upstairs" 18 "meantimeBodygyroscopestandarddev-X" -0.804533729046703
"walking upstairs" 18 "meantimeBodygyroscopestandarddev-Y" -0.777361713653846
"walking upstairs" 18 "meantimeBodygyroscopestandarddev-Z" -0.745612483131868
"walking upstairs" 18 "meantimeGravityaccelerationmagnitudemean" -0.658370952115385
"walking upstairs" 18 "meantimeGravityaccelerationmagnitudestandarddev" -0.689671890376374
"walking upstairs" 18 "meantimeGravityaccelerationmean-X" 0.716863248351648
"walking upstairs" 18 "meantimeGravityaccelerationmean-Y" -0.01578199625
"walking upstairs" 18 "meantimeGravityaccelerationmean-Z" 0.0899901746593407
"walking upstairs" 18 "meantimeGravityaccelerationstandarddev-X" -0.980138675796703
"walking upstairs" 18 "meantimeGravityaccelerationstandarddev-Y" -0.969542030412088
"walking upstairs" 18 "meantimeGravityaccelerationstandarddev-Z" -0.959434177692308
"walking upstairs" 20 "meanfrequencyBodyBodyaccelerationJerkmagnitudemean" -0.584571446817062
"walking upstairs" 20 "meanfrequencyBodyBodyaccelerationJerkmagnitudestandarddev" -0.597351046813729
"walking upstairs" 20 "meanfrequencyBodyBodygyroscopeJerkmagnitudemean" -0.692638075749774
"walking upstairs" 20 "meanfrequencyBodyBodygyroscopeJerkmagnitudestandarddev" -0.694680032329943
"walking upstairs" 20 "meanfrequencyBodyBodygyroscopemagnitudemean" -0.606970915061638
"walking upstairs" 20 "meanfrequencyBodyBodygyroscopemagnitudestandarddev" -0.635816314618644
"walking upstairs" 20 "meanfrequencyBodyaccelerationJerkmean-X" -0.652264226931438
"walking upstairs" 20 "meanfrequencyBodyaccelerationJerkmean-Y" -0.557791286001412
"walking upstairs" 20 "meanfrequencyBodyaccelerationJerkmean-Z" -0.732835648957627
"walking upstairs" 20 "meanfrequencyBodyaccelerationJerkstandarddev-X" -0.634710081102825
"walking upstairs" 20 "meanfrequencyBodyaccelerationJerkstandarddev-Y" -0.525907610282373
"walking upstairs" 20 "meanfrequencyBodyaccelerationJerkstandarddev-Z" -0.760509114748588
"walking upstairs" 20 "meanfrequencyBodyaccelerationmagnitudemean" -0.560278889421186
"walking upstairs" 20 "meanfrequencyBodyaccelerationmagnitudestandarddev" -0.648306198707062
"walking upstairs" 20 "meanfrequencyBodyaccelerationmean-X" -0.612641113666949
"walking upstairs" 20 "meanfrequencyBodyaccelerationmean-Y" -0.426398722000395
"walking upstairs" 20 "meanfrequencyBodyaccelerationmean-Z" -0.665006945724294
"walking upstairs" 20 "meanfrequencyBodyaccelerationstandarddev-X" -0.60314894923565
"walking upstairs" 20 "meanfrequencyBodyaccelerationstandarddev-Y" -0.381534028764124
"walking upstairs" 20 "meanfrequencyBodyaccelerationstandarddev-Z" -0.647515612457627
"walking upstairs" 20 "meanfrequencyBodygyroscopemean-X" -0.626445370827119
"walking upstairs" 20 "meanfrequencyBodygyroscopemean-Y" -0.591039733449633
"walking upstairs" 20 "meanfrequencyBodygyroscopemean-Z" -0.518444509491525
"walking upstairs" 20 "meanfrequencyBodygyroscopestandarddev-X" -0.704481841200565
"walking upstairs" 20 "meanfrequencyBodygyroscopestandarddev-Y" -0.567588605842655
"walking upstairs" 20 "meanfrequencyBodygyroscopestandarddev-Z" -0.575002191142655
"walking upstairs" 20 "meantimeBodyaccelerationJerkmagnitudemean" -0.619698756735028
"walking upstairs" 20 "meantimeBodyaccelerationJerkmagnitudestandarddev" -0.588644307467599
"walking upstairs" 20 "meantimeBodyaccelerationJerkmean-X" 0.079818125480791
"walking upstairs" 20 "meantimeBodyaccelerationJerkmean-Y" 0.00220928707107345
"walking upstairs" 20 "meantimeBodyaccelerationJerkmean-Z" -0.00450611895602542
"walking upstairs" 20 "meantimeBodyaccelerationJerkstandarddev-X" -0.627098830685593
"walking upstairs" 20 "meantimeBodyaccelerationJerkstandarddev-Y" -0.527174601581921
"walking upstairs" 20 "meantimeBodyaccelerationJerkstandarddev-Z" -0.747362572898305
"walking upstairs" 20 "meantimeBodyaccelerationmagnitudemean" -0.517257429345412
"walking upstairs" 20 "meantimeBodyaccelerationmagnitudestandarddev" -0.572325820319209
"walking upstairs" 20 "meantimeBodyaccelerationmean-X" 0.268425757926554
"walking upstairs" 20 "meantimeBodyaccelerationmean-Y" -0.0175912993773164
"walking upstairs" 20 "meantimeBodyaccelerationmean-Z" -0.108029145824294
"walking upstairs" 20 "meantimeBodyaccelerationstandarddev-X" -0.60484669490339
"walking upstairs" 20 "meantimeBodyaccelerationstandarddev-Y" -0.369336706508757
"walking upstairs" 20 "meantimeBodyaccelerationstandarddev-Z" -0.634787346548023
"walking upstairs" 20 "meantimeBodygyroscopeJerkmagnitudemean" -0.684048497355932
"walking upstairs" 20 "meantimeBodygyroscopeJerkmagnitudestandarddev" -0.683503744537853
"walking upstairs" 20 "meantimeBodygyroscopeJerkmean-X" -0.094982179135
"walking upstairs" 20 "meantimeBodygyroscopeJerkmean-Y" -0.0414356124141243
"walking upstairs" 20 "meantimeBodygyroscopeJerkmean-Z" -0.0543001277610169
"walking upstairs" 20 "meantimeBodygyroscopeJerkstandarddev-X" -0.698354145936441
"walking upstairs" 20 "meantimeBodygyroscopeJerkstandarddev-Y" -0.684280685533898
"walking upstairs" 20 "meantimeBodygyroscopeJerkstandarddev-Z" -0.636715878557062
"walking upstairs" 20 "meantimeBodygyroscopemagnitudemean" -0.516861235888701
"walking upstairs" 20 "meantimeBodygyroscopemagnitudestandarddev" -0.580023613494576
"walking upstairs" 20 "meantimeBodygyroscopemean-X" -0.0242488811785028
"walking upstairs" 20 "meantimeBodygyroscopemean-Y" -0.0789448418069209
"walking upstairs" 20 "meantimeBodygyroscopemean-Z" 0.0856280628860452
"walking upstairs" 20 "meantimeBodygyroscopestandarddev-X" -0.684586332415254
"walking upstairs" 20 "meantimeBodygyroscopestandarddev-Y" -0.573677383024548
"walking upstairs" 20 "meantimeBodygyroscopestandarddev-Z" -0.52727797039661
"walking upstairs" 20 "meantimeGravityaccelerationmagnitudemean" -0.517257429345412
"walking upstairs" 20 "meantimeGravityaccelerationmagnitudestandarddev" -0.572325820319209
"walking upstairs" 20 "meantimeGravityaccelerationmean-X" 0.628040637177966
"walking upstairs" 20 "meantimeGravityaccelerationmean-Y" -0.0373059475847458
"walking upstairs" 20 "meantimeGravityaccelerationmean-Z" 0.10723075947935
"walking upstairs" 20 "meantimeGravityaccelerationstandarddev-X" -0.958201862627119
"walking upstairs" 20 "meantimeGravityaccelerationstandarddev-Y" -0.952506793418079
"walking upstairs" 20 "meantimeGravityaccelerationstandarddev-Z" -0.940981537502825
"walking upstairs" 24 "meanfrequencyBodyBodyaccelerationJerkmagnitudemean" -0.696845583388451
"walking upstairs" 24 "meanfrequencyBodyBodyaccelerationJerkmagnitudestandarddev" -0.682447145993307
"walking upstairs" 24 "meanfrequencyBodyBodygyroscopeJerkmagnitudemean" -0.795019165380577
"walking upstairs" 24 "meanfrequencyBodyBodygyroscopeJerkmagnitudestandarddev" -0.796157264514436
"walking upstairs" 24 "meanfrequencyBodyBodygyroscopemagnitudemean" -0.754131617480315
"walking upstairs" 24 "meanfrequencyBodyBodygyroscopemagnitudestandarddev" -0.782076276167979
"walking upstairs" 24 "meanfrequencyBodyaccelerationJerkmean-X" -0.752245372493438
"walking upstairs" 24 "meanfrequencyBodyaccelerationJerkmean-Y" -0.703641614506562
"walking upstairs" 24 "meanfrequencyBodyaccelerationJerkmean-Z" -0.719655747391076
"walking upstairs" 24 "meanfrequencyBodyaccelerationJerkstandarddev-X" -0.751378154304462
"walking upstairs" 24 "meanfrequencyBodyaccelerationJerkstandarddev-Y" -0.688280461860892
"walking upstairs" 24 "meanfrequencyBodyaccelerationJerkstandarddev-Z" -0.751628687821522
"walking upstairs" 24 "meanfrequencyBodyaccelerationmagnitudemean" -0.650121872273806
"walking upstairs" 24 "meanfrequencyBodyaccelerationmagnitudestandarddev" -0.705928425819685
"walking upstairs" 24 "meanfrequencyBodyaccelerationmean-X" -0.707613779580052
"walking upstairs" 24 "meanfrequencyBodyaccelerationmean-Y" -0.611509042586877
"walking upstairs" 24 "meanfrequencyBodyaccelerationmean-Z" -0.65585899482231
"walking upstairs" 24 "meanfrequencyBodyaccelerationstandarddev-X" -0.664356691751496
"walking upstairs" 24 "meanfrequencyBodyaccelerationstandarddev-Y" -0.594676790059055
"walking upstairs" 24 "meanfrequencyBodyaccelerationstandarddev-Z" -0.655360521446194
"walking upstairs" 24 "meanfrequencyBodygyroscopemean-X" -0.722607377748032
"walking upstairs" 24 "meanfrequencyBodygyroscopemean-Y" -0.753710479580053
"walking upstairs" 24 "meanfrequencyBodygyroscopemean-Z" -0.70948857687664
"walking upstairs" 24 "meanfrequencyBodygyroscopestandarddev-X" -0.794063529133858
"walking upstairs" 24 "meanfrequencyBodygyroscopestandarddev-Y" -0.771969808976378
"walking upstairs" 24 "meanfrequencyBodygyroscopestandarddev-Z" -0.735749934304462
"walking upstairs" 24 "meantimeBodyaccelerationJerkmagnitudemean" -0.713667423769029
"walking upstairs" 24 "meantimeBodyaccelerationJerkmagnitudestandarddev" -0.689391189346457
"walking upstairs" 24 "meantimeBodyaccelerationJerkmean-X" 0.0784735003467192
"walking upstairs" 24 "meantimeBodyaccelerationJerkmean-Y" 0.00396900308574016
"walking upstairs" 24 "meantimeBodyaccelerationJerkmean-Z" -0.00700960558805774
"walking upstairs" 24 "meantimeBodyaccelerationJerkstandarddev-X" -0.74030054488189
"walking upstairs" 24 "meantimeBodyaccelerationJerkstandarddev-Y" -0.685979796261942
"walking upstairs" 24 "meantimeBodyaccelerationJerkstandarddev-Z" -0.736374232574803
"walking upstairs" 24 "meantimeBodyaccelerationmagnitudemean" -0.620032665162467
"walking upstairs" 24 "meantimeBodyaccelerationmagnitudestandarddev" -0.650862147810236
"walking upstairs" 24 "meantimeBodyaccelerationmean-X" 0.276767046391076
"walking upstairs" 24 "meantimeBodyaccelerationmean-Y" -0.0176822460103885
"walking upstairs" 24 "meantimeBodyaccelerationmean-Z" -0.107914503687664
"walking upstairs" 24 "meantimeBodyaccelerationstandarddev-X" -0.675459176298425
"walking upstairs" 24 "meantimeBodyaccelerationstandarddev-Y" -0.582490655185302
"walking upstairs" 24 "meantimeBodyaccelerationstandarddev-Z" -0.636497458900262
"walking upstairs" 24 "meantimeBodygyroscopeJerkmagnitudemean" -0.791646550787402
"walking upstairs" 24 "meantimeBodygyroscopeJerkmagnitudestandarddev" -0.788997850813648
"walking upstairs" 24 "meantimeBodygyroscopeJerkmean-X" -0.0998294248142257
"walking upstairs" 24 "meantimeBodygyroscopeJerkmean-Y" -0.0390749421383202
"walking upstairs" 24 "meantimeBodygyroscopeJerkmean-Z" -0.0552987683401575
"walking upstairs" 24 "meantimeBodygyroscopeJerkstandarddev-X" -0.764490030609974
"walking upstairs" 24 "meantimeBodygyroscopeJerkstandarddev-Y" -0.792718702440945
"walking upstairs" 24 "meantimeBodygyroscopeJerkstandarddev-Z" -0.796816516614173
"walking upstairs" 24 "meantimeBodygyroscopemagnitudemean" -0.682447212750656
"walking upstairs" 24 "meantimeBodygyroscopemagnitudestandarddev" -0.742983126606299
"walking upstairs" 24 "meantimeBodygyroscopemean-X" -0.0212578096847769
"walking upstairs" 24 "meantimeBodygyroscopemean-Y" -0.0782440202677165
"walking upstairs" 24 "meantimeBodygyroscopemean-Z" 0.0841740375981627
"walking upstairs" 24 "meantimeBodygyroscopestandarddev-X" -0.776199049939633
"walking upstairs" 24 "meantimeBodygyroscopestandarddev-Y" -0.763365457296588
"walking upstairs" 24 "meantimeBodygyroscopestandarddev-Z" -0.708251676335958
"walking upstairs" 24 "meantimeGravityaccelerationmagnitudemean" -0.620032665162467
"walking upstairs" 24 "meantimeGravityaccelerationmagnitudestandarddev" -0.650862147810236
"walking upstairs" 24 "meantimeGravityaccelerationmean-X" 0.69498126808399
"walking upstairs" 24 "meantimeGravityaccelerationmean-Y" 0.0729509702152231
"walking upstairs" 24 "meantimeGravityaccelerationmean-Z" 0.0623227714146982
"walking upstairs" 24 "meantimeGravityaccelerationstandarddev-X" -0.975329699658793
"walking upstairs" 24 "meantimeGravityaccelerationstandarddev-Y" -0.96089816664042
"walking upstairs" 24 "meantimeGravityaccelerationstandarddev-Z" -0.955724566194226
